GRB,transit,seed,ra_max,dec_max,max_sigma,region_size_deg,trials_factor,p_pre,p_post,sigma_post
GRB201008443,transit_1,GRB201008443_transit_1FINAL_C0,162.1805702217529,45.63599562789423,2.329175812286646,0.6,1.0,0.00992487686780319,0.00992487686780319,2.329175812286647
GRB201008443,transit_2,GRB201008443_transit_2FINAL_C0,161.28571428571428,45.73465195513394,2.4615777103784806,0.6,1.0,0.006916371388682063,0.006916371388682063,2.46157771037848
GRB201214672,transit_1,GRB201214672_transit_1FINAL_C0,187.6904296875,9.0648388378427,2.3558802353585557,0.6,1.0,0.009239437179252574,0.009239437179252574,2.3558802353585553
GRB201214672,transit_2,GRB201214672_transit_2FINAL_C0,187.91015624999997,9.178177920011805,1.9831659138243074,0.6,1.0,0.023674449981512136,0.023674449981512136,1.9831659138243074
GRB210323918,transit_1,GRB210323918_transit_1FINAL_C0,318.076171875,25.654457288431175,1.0472390626628483,0.6,1.0,0.14749466662120758,0.14749466662120758,1.047239062662848
GRB210323918,transit_2,GRB210323918_transit_2FINAL_C0,318.3837890625,24.953020787727496,1.7101091179372407,0.6,1.0,0.043622848515335155,0.043622848515335155,1.7101091179372405
GRB210618072,transit_2,GRB210618072_transit_2FINAL_C0,235.98614072494672,46.07967786338477,1.1366833184517504,0.6,1.0,0.12783534767840876,0.12783534767840876,1.1366833184517509
GRB210827416,transit_1,GRB210827416_transit_1FINAL_C0,175.71715817694368,55.39515298242245,0.42102959021495723,0.6,1.0,0.33686673734109773,0.33686673734109773,0.42102959021495734
GRB210827416,transit_2,GRB210827416_transit_2FINAL_C0,174.40508021390372,55.299439142724246,1.7448002616333265,0.6,1.0,0.04050982163441663,0.04050982163441663,1.7448002616333271
GRB211024065,transit_1,GRB211024065_transit_1FINAL_C0,28.564453124999996,-6.692253551289738,0.2480060115156389,0.6,1.0,0.4020648777836485,0.4020648777836485,0.24800601151563884
GRB220412713,transit_1,GRB220412713_transit_1FINAL_C0,320.27343749999994,-0.2611144823592042,1.6443111718043493,0.6,1.0,0.050055971423027534,0.050055971423027534,1.6443111718043495
GRB220412713,transit_2,GRB220412713_transit_2FINAL_C0,320.75683593749994,-0.22381220790931877,1.5526948991397314,0.6,1.0,0.060248020761478616,0.060248020761478616,1.5526948991397307
GRB220418720,transit_1,GRB220418720_transit_1FINAL_C0,224.6044921875,-17.739364151714724,0.9815144398883128,0.6,1.0,0.16316955856752835,0.16316955856752835,0.9815144398883131
GRB220418720,transit_2,GRB220418720_transit_2FINAL_C0,224.47265625,-17.77853253728661,1.295473866417453,0.6,1.0,0.09757840546151053,0.09757840546151053,1.2954738664174532
GRB220511571,transit_1,GRB220511571_transit_1FINAL_C0,286.962890625,18.092190799166445,2.0616153653170395,0.6,1.0,0.019622184995365166,0.019622184995365166,2.0616153653170404
