GRB,transit,seed,ra_max,dec_max,max_sigma,region_size_deg,trials_factor,p_pre,p_post,sigma_post
GRB150101641,transit_1,58,187.91015624999997,-10.844900729704278,1.5898910063922074,0.15,1.0,0.055929687622005564,0.055929687622005564,1.589891006392208
GRB150101641,transit_1,113,187.91015624999997,-10.844900729704278,1.8608684285083876,0.15,1.0,0.031381379603025006,0.031381379603025006,1.8608684285083883
GRB150101641,transit_1,84,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_1,98,188.1298828125,-10.8828834076524,2.017496696777386,0.15,1.0,0.0218218526987225,0.0218218526987225,2.017496696777387
GRB150101641,transit_2,27,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,127,188.1298828125,-11.034862721522956,1.9118260106957379,0.15,1.0,0.027949257179105458,0.027949257179105458,1.911826010695738
GRB150101641,transit_2,199,188.1298828125,-11.034862721522956,2.6382267590837762,0.15,1.0,0.004167041639939417,0.004167041639939417,2.638226759083779
GRB150101641,transit_2,189,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,180,188.1298828125,-11.034862721522956,1.2714112691171777,0.15,1.0,0.10179118782687191,0.10179118782687191,1.2714112691171775
GRB150101641,transit_2,167,187.8662109375,-10.95886330702767,0.2540451323637808,0.15,1.0,0.3997303454855574,0.3997303454855574,0.2540451323637807
GRB150101641,transit_2,177,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,183,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,182,187.91015624999997,-11.072869793448007,2.2268887213492974,0.15,1.0,0.012977355908393329,0.012977355908393329,2.226888721349298
GRB150101641,transit_2,195,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,41,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,35,187.91015624999997,-11.072869793448007,0.7828115647505192,0.15,1.0,0.21686888767935186,0.21686888767935186,0.7828115647505194
GRB150101641,transit_2,150,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,169,188.1298828125,-10.8828834076524,0.3106693778527844,0.15,1.0,0.378025989501092,0.378025989501092,0.31066937785278465
GRB150101641,transit_2,37,187.91015624999997,-10.844900729704278,2.078738453776645,0.15,1.0,0.01882069826093291,0.01882069826093291,2.0787384537766447
GRB150101641,transit_2,200,187.95410156249997,-10.95886330702767,2.380170675455297,0.15,1.0,0.00865231050511539,0.00865231050511539,2.380170675455299
GRB150101641,transit_2,178,188.1298828125,-10.8828834076524,0.7632619672507295,0.15,1.0,0.22265358961529513,0.22265358961529513,0.7632619672507295
GRB150101641,transit_2,165,188.1298828125,-10.8828834076524,0.43146247428139206,0.15,1.0,0.33306606621680535,0.33306606621680535,0.43146247428139217
GRB150101641,transit_2,198,187.91015624999997,-10.844900729704278,2.081867515539959,0.15,1.0,0.018677286340361365,0.018677286340361365,2.08186751553996
GRB150101641,transit_2,155,187.91015624999997,-10.844900729704278,0.6158106903839995,0.15,1.0,0.26900973546870466,0.26900973546870466,0.6158106903839996
GRB150101641,transit_2,48,187.95410156249997,-10.95886330702767,1.7251217108242154,0.15,1.0,0.04225277034182651,0.04225277034182651,1.7251217108242152
GRB150101641,transit_2,156,188.08593749999997,-10.844900729704278,0.7769353792599605,0.15,1.0,0.21859844832159891,0.21859844832159891,0.7769353792599605
GRB150101641,transit_2,45,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,138,188.1298828125,-10.8828834076524,0.477583977966431,0.15,1.0,0.31647316836721884,0.31647316836721884,0.47758397796643093
GRB150101641,transit_2,154,188.08593749999997,-11.072869793448007,1.4988718693010075,0.15,1.0,0.06695343770905005,0.06695343770905005,1.4988718693010075
GRB150101641,transit_2,191,188.1298828125,-11.034862721522956,1.271233505510772,0.15,1.0,0.10182279505318081,0.10182279505318081,1.271233505510772
GRB150101641,transit_2,181,188.08593749999997,-10.844900729704278,0.918336017765961,0.15,1.0,0.17922148813787253,0.17922148813787253,0.9183360177659611
GRB150101641,transit_2,193,188.1298828125,-10.95886330702767,0.4933650095254072,0.15,1.0,0.31087735067364886,0.31087735067364886,0.4933650095254072
GRB150101641,transit_2,130,188.08593749999997,-11.072869793448007,0.4300040426140152,0.15,1.0,0.33359635024303724,0.33359635024303724,0.43000404261401526
GRB150101641,transit_2,152,187.8662109375,-10.95886330702767,0.20498684706529455,0.15,1.0,0.4187912006734842,0.4187912006734842,0.20498684706529463
GRB150101641,transit_2,179,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,38,188.08593749999997,-10.844900729704278,0.24090084198493197,0.15,1.0,0.4048159847726055,0.4048159847726055,0.24090084198493206
GRB150101641,transit_2,49,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,31,188.0419921875,-10.8828834076524,0.5257362047047746,0.15,1.0,0.2995357525031299,0.2995357525031299,0.5257362047047746
GRB150101641,transit_2,158,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
