  GRB160822672,107,0.000
  GRB160822672,108,2.865
  GRB160822672,109,0.000
  GRB160822672,110,0.660
  GRB160822672,111,0.000
  GRB160822672,112,0.000
  GRB160822672,113,0.000
  GRB160822672,114,0.000
  GRB160822672,115,0.640
  GRB160822672,116,1.798
  GRB160822672,117,0.000
  GRB160822672,118,0.631
  GRB160822672,119,0.010
  GRB160822672,120,1.809
  GRB160822672,121,0.694
  GRB160822672,122,0.000
  GRB160822672,123,0.225
  GRB160822672,124,1.626
  GRB160822672,125,0.000
  GRB160822672,51,1.518
  GRB160822672,52,0.000
  GRB160822672,53,0.492
  GRB160822672,54,0.000
  GRB160822672,55,0.000
  GRB160822672,56,2.546
  GRB160822672,57,0.000
  GRB160822672,58,0.000
  GRB160822672,59,0.000
  GRB160822672,60,0.000
  GRB160822672,61,0.667
  GRB160822672,62,1.937
  GRB160822672,63,0.000
  GRB160822672,64,0.000
  GRB160822672,65,0.437
  GRB160822672,66,0.606
  GRB160822672,67,0.611
  GRB160822672,68,0.000
  GRB160822672,69,0.000
  GRB160822672,70,3.216
  GRB160822672,71,0.000
  GRB160822672,72,0.000
  GRB160822672,73,0.000
  GRB160822672,74,0.000
  GRB160822672,75,2.007
  GRB160822672,76,0.000
  GRB160822672,77,0.000
  GRB160822672,78,0.000
  GRB160822672,79,1.594
  GRB160822672,80,1.933
  GRB160822672,81,0.640
  GRB160822672,82,0.000
  GRB160822672,83,0.000
  GRB160822672,84,0.000
  GRB160822672,85,0.000
  GRB160822672,86,0.000
  GRB160822672,87,0.000
  GRB160822672,88,0.764
  GRB160822672,89,1.945
  GRB160822672,90,0.000
  GRB160822672,91,0.000
  GRB160822672,92,3.221
  GRB160822672,93,0.000
  GRB160822672,94,1.256
  GRB160822672,95,0.624
  GRB160822672,96,0.000
  GRB160822672,97,0.626
  GRB160822672,98,0.000
  GRB160822672,99,0.000
  GRB170206453,100,0.000
  GRB170206453,101,1.542
  GRB170206453,102,1.097
  GRB170206453,103,2.535
  GRB170206453,104,2.539
  GRB170206453,105,1.759
  GRB170206453,106,1.375
  GRB170206453,107,1.927
  GRB170206453,108,2.525
  GRB170206453,109,1.512
  GRB170206453,110,1.528
  GRB170206453,111,2.067
  GRB170206453,112,1.617
  GRB170206453,113,0.000
  GRB170206453,114,1.643
  GRB170206453,115,0.000
  GRB170206453,116,0.000
  GRB170206453,117,1.277
  GRB170206453,118,0.000
  GRB170206453,119,1.578
  GRB170206453,120,0.759
  GRB170206453,121,2.560
  GRB170206453,122,1.373
  GRB170206453,123,1.529
  GRB170206453,124,1.884
  GRB170206453,125,1.520
  GRB170206453,51,1.563
  GRB170206453,52,1.486
  GRB170206453,53,2.390
  GRB170206453,54,0.000
  GRB170206453,55,3.705
  GRB170206453,56,0.000
  GRB170206453,57,2.126
  GRB170206453,58,1.236
  GRB170206453,59,1.518
  GRB170206453,60,1.774
  GRB170206453,61,1.850
  GRB170206453,62,1.564
  GRB170206453,63,3.220
  GRB170206453,64,0.000
  GRB170206453,65,2.717
  GRB170206453,66,0.000
  GRB170206453,67,1.532
  GRB170206453,68,2.516
  GRB170206453,69,2.050
  GRB170206453,70,0.000
  GRB170206453,71,2.787
  GRB170206453,72,1.418
  GRB170206453,73,1.543
  GRB170206453,74,0.000
  GRB170206453,75,1.640
  GRB170206453,76,1.524
  GRB170206453,77,2.435
  GRB170206453,78,0.026
  GRB170206453,79,2.451
  GRB170206453,80,1.548
  GRB170206453,81,1.522
  GRB170206453,82,0.941
  GRB170206453,83,1.515
  GRB170206453,84,0.000
  GRB170206453,85,2.246
  GRB170206453,86,1.576
  GRB170206453,87,2.459
  GRB170206453,88,1.543
  GRB170206453,89,1.548
  GRB170206453,90,2.538
  GRB170206453,91,3.228
  GRB170206453,92,1.511
  GRB170206453,93,0.000
  GRB170206453,94,2.588
  GRB170206453,95,2.190
  GRB170206453,96,3.545
  GRB170206453,97,0.114
  GRB170206453,98,0.000
  GRB170206453,99,2.656
  GRB170318644,1,0.000
  GRB170318644,10,0.000
  GRB170318644,100,0.000
  GRB170318644,101,0.000
  GRB170318644,102,0.000
  GRB170318644,103,0.000
  GRB170318644,104,0.599
  GRB170318644,105,0.000
  GRB170318644,106,0.000
  GRB170318644,107,0.597
  GRB170318644,108,1.916
  GRB170318644,109,0.000
  GRB170318644,11,0.000
  GRB170318644,110,0.000
  GRB170318644,111,1.549
  GRB170318644,112,0.000
  GRB170318644,113,2.652
  GRB170318644,114,0.000
  GRB170318644,115,1.913
  GRB170318644,116,0.000
  GRB170318644,117,0.000
  GRB170318644,118,0.715
  GRB170318644,119,1.941
  GRB170318644,12,0.442
  GRB170318644,120,0.312
  GRB170318644,121,0.000
  GRB170318644,122,0.000
  GRB170318644,123,0.583
  GRB170318644,124,0.000
  GRB170318644,125,0.000
  GRB170318644,13,0.000
  GRB170318644,14,0.000
  GRB170318644,15,0.181
  GRB170318644,16,0.587
  GRB170318644,17,0.565
  GRB170318644,18,0.000
  GRB170318644,19,0.000
  GRB170318644,2,0.000
  GRB170318644,20,0.000
  GRB170318644,21,0.000
  GRB170318644,22,0.396
  GRB170318644,23,0.000
  GRB170318644,24,0.000
  GRB170318644,3,0.000
  GRB170318644,4,0.000
  GRB170318644,5,0.546
  GRB170318644,51,0.000
  GRB170318644,52,0.000
  GRB170318644,53,0.000
  GRB170318644,54,3.207
  GRB170318644,55,0.562
  GRB170318644,56,0.000
  GRB170318644,57,1.985
  GRB170318644,58,0.000
  GRB170318644,59,0.000
  GRB170318644,6,1.963
  GRB170318644,60,0.000
  GRB170318644,61,0.000
  GRB170318644,62,0.000
  GRB170318644,63,0.000
  GRB170318644,64,3.124
  GRB170318644,65,0.000
  GRB170318644,66,0.086
  GRB170318644,67,0.000
  GRB170318644,68,0.567
  GRB170318644,69,2.629
  GRB170318644,7,0.000
  GRB170318644,70,0.000
  GRB170318644,71,1.398
  GRB170318644,72,0.720
  GRB170318644,73,2.837
  GRB170318644,74,1.958
  GRB170318644,75,0.000
  GRB170318644,76,0.000
  GRB170318644,77,0.599
  GRB170318644,78,0.000
  GRB170318644,79,0.748
  GRB170318644,8,1.907
  GRB170318644,80,2.454
  GRB170318644,81,1.982
  GRB170318644,82,0.000
  GRB170318644,83,0.602
  GRB170318644,84,0.000
  GRB170318644,85,0.000
  GRB170318644,86,0.586
  GRB170318644,87,0.577
  GRB170318644,88,0.695
  GRB170318644,89,0.000
  GRB170318644,9,0.000
  GRB170318644,90,0.000
  GRB170318644,91,0.606
  GRB170318644,92,0.000
  GRB170318644,93,0.000
  GRB170318644,94,0.000
  GRB170318644,95,0.000
  GRB170318644,96,1.269
  GRB170318644,97,0.588
  GRB170318644,98,0.000
  GRB170318644,99,1.921
  GRB170403583,1,0.000
  GRB170403583,10,0.504
  GRB170403583,100,0.000
  GRB170403583,101,0.854
  GRB170403583,102,0.474
  GRB170403583,103,0.000
  GRB170403583,104,0.000
  GRB170403583,105,0.000
  GRB170403583,106,0.921
  GRB170403583,107,1.870
  GRB170403583,108,0.551
  GRB170403583,109,0.975
  GRB170403583,11,3.039
  GRB170403583,110,0.000
  GRB170403583,111,1.869
  GRB170403583,112,0.456
  GRB170403583,113,1.876
  GRB170403583,114,0.454
  GRB170403583,115,0.166
  GRB170403583,116,0.462
  GRB170403583,117,0.000
  GRB170403583,118,0.474
  GRB170403583,119,1.914
  GRB170403583,12,1.192
  GRB170403583,120,1.879
  GRB170403583,121,0.637
  GRB170403583,122,1.909
  GRB170403583,123,0.375
  GRB170403583,124,0.000
  GRB170403583,125,1.736
  GRB170403583,13,1.876
  GRB170403583,14,1.922
  GRB170403583,15,0.000
  GRB170403583,16,0.000
  GRB170403583,17,0.519
  GRB170403583,18,0.241
  GRB170403583,19,0.000
  GRB170403583,2,0.472
  GRB170403583,20,3.202
  GRB170403583,21,0.507
  GRB170403583,22,0.000
  GRB170403583,23,0.000
  GRB170403583,24,0.470
  GRB170403583,3,1.876
  GRB170403583,4,0.516
  GRB170403583,5,1.886
  GRB170403583,51,1.884
  GRB170403583,52,0.093
  GRB170403583,53,0.000
  GRB170403583,54,0.565
  GRB170403583,55,0.000
  GRB170403583,56,0.353
  GRB170403583,57,0.000
  GRB170403583,58,2.029
  GRB170403583,59,0.582
  GRB170403583,6,2.348
  GRB170403583,60,3.164
  GRB170403583,61,3.188
  GRB170403583,62,0.440
  GRB170403583,63,1.882
  GRB170403583,64,0.000
  GRB170403583,65,0.457
  GRB170403583,66,0.000
  GRB170403583,67,0.457
  GRB170403583,68,0.500
  GRB170403583,69,0.000
  GRB170403583,7,0.470
  GRB170403583,70,0.000
  GRB170403583,71,0.000
  GRB170403583,72,0.498
  GRB170403583,73,0.000
  GRB170403583,74,0.628
  GRB170403583,75,0.541
  GRB170403583,76,0.306
  GRB170403583,77,0.585
  GRB170403583,78,0.000
  GRB170403583,79,0.000
  GRB170403583,8,1.868
  GRB170403583,80,0.000
  GRB170403583,81,0.476
  GRB170403583,82,0.000
  GRB170403583,83,1.613
  GRB170403583,84,0.538
  GRB170403583,85,1.782
  GRB170403583,86,1.083
  GRB170403583,87,2.256
  GRB170403583,88,0.000
  GRB170403583,89,0.000
  GRB170403583,9,2.086
  GRB170403583,90,1.941
  GRB170403583,91,3.209
  GRB170403583,92,0.549
  GRB170403583,93,0.482
  GRB170403583,94,0.499
  GRB170403583,95,0.539
  GRB170403583,96,1.875
  GRB170403583,97,0.000
  GRB170403583,98,0.318
  GRB170403583,99,3.700
  GRB170708046,1,0.000
  GRB170708046,10,1.091
  GRB170708046,100,0.000
  GRB170708046,101,0.000
  GRB170708046,102,0.520
  GRB170708046,103,0.000
  GRB170708046,104,0.000
  GRB170708046,105,0.529
  GRB170708046,106,0.630
  GRB170708046,107,1.921
  GRB170708046,108,3.328
  GRB170708046,109,0.000
  GRB170708046,11,1.918
  GRB170708046,110,0.000
  GRB170708046,111,0.000
  GRB170708046,112,0.000
  GRB170708046,113,0.000
  GRB170708046,114,0.479
  GRB170708046,115,0.512
  GRB170708046,116,0.000
  GRB170708046,117,0.000
  GRB170708046,118,0.000
  GRB170708046,119,0.000
  GRB170708046,12,0.000
  GRB170708046,120,0.000
  GRB170708046,121,0.000
  GRB170708046,122,0.000
  GRB170708046,123,0.000
  GRB170708046,124,0.000
  GRB170708046,125,0.000
  GRB170708046,13,0.000
  GRB170708046,14,0.515
  GRB170708046,15,0.000
  GRB170708046,16,0.000
  GRB170708046,17,0.000
  GRB170708046,18,0.000
  GRB170708046,19,0.057
  GRB170708046,2,0.000
  GRB170708046,20,0.619
  GRB170708046,21,0.000
  GRB170708046,22,0.485
  GRB170708046,23,0.768
  GRB170708046,24,0.000
  GRB170708046,3,0.000
  GRB170708046,4,0.551
  GRB170708046,5,0.000
  GRB170708046,51,0.357
  GRB170708046,52,0.357
  GRB170708046,53,3.274
  GRB170708046,54,0.491
  GRB170708046,55,0.569
  GRB170708046,56,0.000
  GRB170708046,57,0.000
  GRB170708046,58,0.000
  GRB170708046,59,3.302
  GRB170708046,6,0.436
  GRB170708046,60,0.000
  GRB170708046,61,1.660
  GRB170708046,62,0.495
  GRB170708046,63,0.653
  GRB170708046,64,0.000
  GRB170708046,65,1.919
  GRB170708046,66,0.000
  GRB170708046,67,0.499
  GRB170708046,68,0.000
  GRB170708046,69,3.279
  GRB170708046,7,1.451
  GRB170708046,70,0.524
  GRB170708046,71,1.855
  GRB170708046,72,0.495
  GRB170708046,73,0.000
  GRB170708046,74,1.948
  GRB170708046,75,0.000
  GRB170708046,76,0.000
  GRB170708046,77,0.000
  GRB170708046,78,0.000
  GRB170708046,79,0.000
  GRB170708046,8,0.422
  GRB170708046,80,0.000
  GRB170708046,81,0.493
  GRB170708046,82,0.000
  GRB170708046,83,0.493
  GRB170708046,84,0.008
  GRB170708046,85,0.000
  GRB170708046,86,0.498
  GRB170708046,87,0.000
  GRB170708046,88,0.000
  GRB170708046,89,0.000
  GRB170708046,9,0.000
  GRB170708046,90,0.000
  GRB170708046,91,0.000
  GRB170708046,92,1.698
  GRB170708046,93,1.308
  GRB170708046,94,3.276
  GRB170708046,95,0.531
  GRB170708046,96,0.000
  GRB170708046,97,0.000
  GRB170708046,98,0.000
  GRB170708046,99,0.000
  GRB170803729,1,0.000
  GRB170803729,10,0.000
  GRB170803729,100,1.612
  GRB170803729,101,2.800
  GRB170803729,102,2.688
  GRB170803729,103,0.000
  GRB170803729,104,0.000
  GRB170803729,105,0.000
  GRB170803729,106,0.000
  GRB170803729,107,0.000
  GRB170803729,108,0.000
  GRB170803729,109,0.000
  GRB170803729,11,1.693
  GRB170803729,110,1.232
  GRB170803729,111,0.000
  GRB170803729,112,1.707
  GRB170803729,113,2.575
  GRB170803729,114,1.654
  GRB170803729,115,0.000
  GRB170803729,116,0.000
  GRB170803729,117,0.000
  GRB170803729,118,0.000
  GRB170803729,119,0.000
  GRB170803729,12,0.000
  GRB170803729,120,0.200
  GRB170803729,121,0.000
  GRB170803729,122,2.625
  GRB170803729,123,0.000
  GRB170803729,124,0.142
  GRB170803729,125,0.000
  GRB170803729,13,0.000
  GRB170803729,14,0.008
  GRB170803729,15,0.000
  GRB170803729,16,0.000
  GRB170803729,17,0.000
  GRB170803729,18,1.609
  GRB170803729,19,0.000
  GRB170803729,1_TRIAL_100transits,0.565
  GRB170803729,1_TRIAL_100transits_No_E_range,1.198
  GRB170803729,1_TRIAL_AnotherDR,1.933
  GRB170803729,1_TRIAL_AnotherDR_No_E_range,1.656
  GRB170803729,2,0.071
  GRB170803729,20,0.000
  GRB170803729,21,0.000
  GRB170803729,22,0.000
  GRB170803729,23,0.128
  GRB170803729,24,0.015
  GRB170803729,3,0.000
  GRB170803729,4,0.091
  GRB170803729,5,0.000
  GRB170803729,51,0.000
  GRB170803729,52,0.000
  GRB170803729,53,0.000
  GRB170803729,54,2.381
  GRB170803729,55,0.868
  GRB170803729,56,0.000
  GRB170803729,57,0.224
  GRB170803729,58,0.000
  GRB170803729,59,0.000
  GRB170803729,6,0.000
  GRB170803729,60,0.000
  GRB170803729,61,0.000
  GRB170803729,62,0.000
  GRB170803729,63,1.698
  GRB170803729,64,3.109
  GRB170803729,65,0.000
  GRB170803729,66,0.000
  GRB170803729,67,0.000
  GRB170803729,68,0.000
  GRB170803729,69,0.000
  GRB170803729,7,0.000
  GRB170803729,70,2.001
  GRB170803729,71,1.767
  GRB170803729,72,0.000
  GRB170803729,73,0.000
  GRB170803729,74,0.000
  GRB170803729,75,0.000
  GRB170803729,76,0.000
  GRB170803729,77,0.000
  GRB170803729,78,0.036
  GRB170803729,79,1.723
  GRB170803729,8,0.000
  GRB170803729,80,0.000
  GRB170803729,81,1.896
  GRB170803729,82,0.000
  GRB170803729,83,0.065
  GRB170803729,84,1.402
  GRB170803729,85,0.000
  GRB170803729,86,0.000
  GRB170803729,87,0.000
  GRB170803729,88,0.017
  GRB170803729,89,0.000
  GRB170803729,9,0.000
  GRB170803729,90,0.000
  GRB170803729,91,0.849
  GRB170803729,92,0.000
  GRB170803729,93,0.000
  GRB170803729,94,0.000
  GRB170803729,95,0.000
  GRB170803729,96,0.000
  GRB170803729,97,0.000
  GRB170803729,98,2.083
  GRB170803729,99,0.012
  GRB170816599,1,0.536
  GRB170816599,10,1.867
  GRB170816599,100,0.469
  GRB170816599,101,0.000
  GRB170816599,102,0.000
  GRB170816599,103,1.926
  GRB170816599,104,0.000
  GRB170816599,105,0.451
  GRB170816599,106,0.000
  GRB170816599,107,0.000
  GRB170816599,108,0.483
  GRB170816599,109,0.000
  GRB170816599,11,0.000
  GRB170816599,110,1.203
  GRB170816599,111,0.000
  GRB170816599,112,0.451
  GRB170816599,113,0.000
  GRB170816599,114,0.000
  GRB170816599,115,0.000
  GRB170816599,116,1.376
  GRB170816599,117,0.000
  GRB170816599,118,0.000
  GRB170816599,119,0.078
  GRB170816599,12,0.556
  GRB170816599,120,1.878
  GRB170816599,121,0.495
  GRB170816599,122,0.453
  GRB170816599,123,0.000
  GRB170816599,124,0.036
  GRB170816599,125,0.000
  GRB170816599,13,0.000
  GRB170816599,14,0.000
  GRB170816599,15,0.000
  GRB170816599,16,0.513
  GRB170816599,17,0.000
  GRB170816599,18,0.449
  GRB170816599,19,0.461
  GRB170816599,2,0.000
  GRB170816599,20,0.301
  GRB170816599,21,0.000
  GRB170816599,22,0.000
  GRB170816599,23,0.283
  GRB170816599,24,0.550
  GRB170816599,3,0.000
  GRB170816599,4,0.453
  GRB170816599,5,0.000
  GRB170816599,51,2.117
  GRB170816599,52,0.000
  GRB170816599,53,0.017
  GRB170816599,54,0.000
  GRB170816599,55,0.499
  GRB170816599,56,0.329
  GRB170816599,57,1.854
  GRB170816599,58,0.000
  GRB170816599,59,1.858
  GRB170816599,6,0.529
  GRB170816599,60,0.167
  GRB170816599,61,0.784
  GRB170816599,62,0.000
  GRB170816599,63,2.049
  GRB170816599,64,0.809
  GRB170816599,65,1.732
  GRB170816599,66,0.000
  GRB170816599,67,0.000
  GRB170816599,68,0.000
  GRB170816599,69,0.000
  GRB170816599,7,0.000
  GRB170816599,70,4.020
  GRB170816599,71,0.495
  GRB170816599,72,0.463
  GRB170816599,73,0.000
  GRB170816599,74,0.000
  GRB170816599,75,0.000
  GRB170816599,76,0.686
  GRB170816599,77,0.000
  GRB170816599,78,0.000
  GRB170816599,79,0.000
  GRB170816599,8,0.020
  GRB170816599,80,0.000
  GRB170816599,81,0.199
  GRB170816599,82,0.000
  GRB170816599,83,1.864
  GRB170816599,84,0.497
  GRB170816599,85,0.000
  GRB170816599,86,0.506
  GRB170816599,87,0.000
  GRB170816599,88,0.000
  GRB170816599,89,0.000
  GRB170816599,9,0.000
  GRB170816599,90,0.000
  GRB170816599,91,0.000
  GRB170816599,92,1.848
  GRB170816599,93,0.000
  GRB170816599,94,0.000
  GRB170816599,95,0.483
  GRB170816599,96,0.000
  GRB170816599,97,0.488
  GRB170816599,98,0.000
  GRB170816599,99,0.000
  GRB170817529,1,2.424
  GRB170817529,10,0.229
  GRB170817529,100,0.308
  GRB170817529,101,1.695
  GRB170817529,102,2.637
  GRB170817529,103,0.596
  GRB170817529,104,0.366
  GRB170817529,105,0.000
  GRB170817529,106,0.517
  GRB170817529,107,1.809
  GRB170817529,108,1.636
  GRB170817529,109,1.392
  GRB170817529,11,1.834
  GRB170817529,110,0.386
  GRB170817529,111,1.168
  GRB170817529,112,0.385
  GRB170817529,113,2.575
  GRB170817529,114,0.446
  GRB170817529,115,0.301
  GRB170817529,116,2.620
  GRB170817529,117,3.635
  GRB170817529,118,0.822
  GRB170817529,119,0.387
  GRB170817529,12,0.375
  GRB170817529,120,2.420
  GRB170817529,121,0.198
  GRB170817529,122,1.901
  GRB170817529,123,0.281
  GRB170817529,124,0.380
  GRB170817529,125,3.039
  GRB170817529,13,1.733
  GRB170817529,14,2.861
  GRB170817529,15,1.001
  GRB170817529,16,0.479
  GRB170817529,17,0.854
  GRB170817529,18,0.000
  GRB170817529,19,0.367
  GRB170817529,2,0.425
  GRB170817529,20,2.782
  GRB170817529,21,2.596
  GRB170817529,22,0.000
  GRB170817529,23,1.717
  GRB170817529,24,0.000
  GRB170817529,3,0.000
  GRB170817529,4,1.612
  GRB170817529,5,0.357
  GRB170817529,51,1.213
  GRB170817529,52,0.000
  GRB170817529,53,1.644
  GRB170817529,54,2.905
  GRB170817529,55,2.462
  GRB170817529,56,0.000
  GRB170817529,57,0.198
  GRB170817529,58,3.762
  GRB170817529,59,1.555
  GRB170817529,6,1.715
  GRB170817529,60,1.374
  GRB170817529,61,0.000
  GRB170817529,62,1.954
  GRB170817529,63,3.198
  GRB170817529,64,0.247
  GRB170817529,65,2.767
  GRB170817529,66,2.253
  GRB170817529,67,0.000
  GRB170817529,68,0.358
  GRB170817529,69,0.000
  GRB170817529,7,0.984
  GRB170817529,70,0.287
  GRB170817529,71,1.588
  GRB170817529,72,0.000
  GRB170817529,73,0.000
  GRB170817529,74,0.237
  GRB170817529,75,0.000
  GRB170817529,76,2.889
  GRB170817529,77,1.496
  GRB170817529,78,2.211
  GRB170817529,79,0.410
  GRB170817529,8,1.636
  GRB170817529,80,0.107
  GRB170817529,81,1.551
  GRB170817529,82,1.694
  GRB170817529,83,0.000
  GRB170817529,84,0.000
  GRB170817529,85,2.035
  GRB170817529,86,0.361
  GRB170817529,87,0.922
  GRB170817529,88,0.000
  GRB170817529,89,0.000
  GRB170817529,9,0.000
  GRB170817529,90,0.372
  GRB170817529,91,0.000
  GRB170817529,92,1.522
  GRB170817529,93,0.000
  GRB170817529,94,0.036
  GRB170817529,95,1.453
  GRB170817529,96,0.272
  GRB170817529,97,2.240
  GRB170817529,98,1.938
  GRB170817529,99,0.438
  GRB170826369,1,0.000
  GRB170826369,10,0.000
  GRB170826369,100,2.101
  GRB170826369,101,0.000
  GRB170826369,102,0.509
  GRB170826369,103,0.000
  GRB170826369,104,1.897
  GRB170826369,105,1.646
  GRB170826369,106,0.509
  GRB170826369,107,3.303
  GRB170826369,108,0.000
  GRB170826369,109,3.270
  GRB170826369,11,0.000
  GRB170826369,110,0.640
  GRB170826369,111,1.945
  GRB170826369,112,0.486
  GRB170826369,113,0.482
  GRB170826369,114,0.478
  GRB170826369,115,1.673
  GRB170826369,116,3.276
  GRB170826369,117,0.000
  GRB170826369,118,0.488
  GRB170826369,119,0.000
  GRB170826369,12,0.000
  GRB170826369,120,0.487
  GRB170826369,121,2.156
  GRB170826369,122,0.501
  GRB170826369,123,1.905
  GRB170826369,124,0.554
  GRB170826369,125,0.501
  GRB170826369,13,0.000
  GRB170826369,14,0.495
  GRB170826369,15,0.000
  GRB170826369,16,1.993
  GRB170826369,17,0.000
  GRB170826369,18,0.674
  GRB170826369,19,0.473
  GRB170826369,2,0.000
  GRB170826369,20,0.927
  GRB170826369,21,0.000
  GRB170826369,22,0.914
  GRB170826369,23,3.426
  GRB170826369,24,0.000
  GRB170826369,3,0.769
  GRB170826369,4,0.000
  GRB170826369,5,0.000
  GRB170826369,51,1.896
  GRB170826369,52,2.285
  GRB170826369,53,0.000
  GRB170826369,54,0.325
  GRB170826369,55,0.522
  GRB170826369,56,0.558
  GRB170826369,57,0.484
  GRB170826369,58,0.000
  GRB170826369,59,0.552
  GRB170826369,6,0.000
  GRB170826369,60,0.000
  GRB170826369,61,0.579
  GRB170826369,62,1.923
  GRB170826369,63,1.473
  GRB170826369,64,0.000
  GRB170826369,65,0.000
  GRB170826369,66,0.486
  GRB170826369,67,0.000
  GRB170826369,68,0.000
  GRB170826369,69,0.022
  GRB170826369,7,2.161
  GRB170826369,70,0.539
  GRB170826369,71,0.476
  GRB170826369,72,0.499
  GRB170826369,73,0.602
  GRB170826369,74,0.608
  GRB170826369,75,3.142
  GRB170826369,76,0.000
  GRB170826369,77,0.000
  GRB170826369,78,0.268
  GRB170826369,79,3.272
  GRB170826369,8,0.479
  GRB170826369,80,0.000
  GRB170826369,81,0.772
  GRB170826369,82,3.165
  GRB170826369,83,3.271
  GRB170826369,84,3.293
  GRB170826369,85,1.522
  GRB170826369,86,0.574
  GRB170826369,87,0.597
  GRB170826369,88,3.916
  GRB170826369,89,1.906
  GRB170826369,9,2.266
  GRB170826369,90,0.479
  GRB170826369,91,0.000
  GRB170826369,92,1.896
  GRB170826369,93,2.024
  GRB170826369,94,0.000
  GRB170826369,95,0.000
  GRB170826369,96,1.290
  GRB170826369,97,0.000
  GRB170826369,98,0.496
  GRB170826369,99,1.972
  GRB171007498,100,0.000
  GRB171007498,101,3.267
  GRB171007498,102,0.646
  GRB171007498,103,1.141
  GRB171007498,104,0.000
  GRB171007498,105,0.743
  GRB171007498,106,1.849
  GRB171007498,107,0.590
  GRB171007498,108,0.847
  GRB171007498,109,0.000
  GRB171007498,110,0.731
  GRB171007498,111,0.000
  GRB171007498,112,2.029
  GRB171007498,113,0.816
  GRB171007498,114,0.000
  GRB171007498,115,0.000
  GRB171007498,116,0.000
  GRB171007498,117,0.726
  GRB171007498,118,0.390
  GRB171007498,119,1.202
  GRB171007498,120,0.000
  GRB171007498,121,0.000
  GRB171007498,122,0.000
  GRB171007498,123,0.000
  GRB171007498,124,0.000
  GRB171007498,125,1.591
  GRB171007498,51,0.513
  GRB171007498,52,0.701
  GRB171007498,53,0.000
  GRB171007498,54,0.659
  GRB171007498,55,0.735
  GRB171007498,56,0.000
  GRB171007498,57,0.000
  GRB171007498,58,0.000
  GRB171007498,59,0.000
  GRB171007498,60,0.000
  GRB171007498,61,0.000
  GRB171007498,62,0.698
  GRB171007498,63,0.000
  GRB171007498,64,1.989
  GRB171007498,65,2.638
  GRB171007498,66,0.000
  GRB171007498,67,0.000
  GRB171007498,68,1.986
  GRB171007498,69,2.001
  GRB171007498,70,0.150
  GRB171007498,71,1.787
  GRB171007498,72,0.000
  GRB171007498,73,0.663
  GRB171007498,74,0.723
  GRB171007498,75,0.000
  GRB171007498,76,0.000
  GRB171007498,77,0.000
  GRB171007498,78,0.674
  GRB171007498,79,0.000
  GRB171007498,80,0.000
  GRB171007498,81,0.916
  GRB171007498,82,0.000
  GRB171007498,83,1.420
  GRB171007498,84,0.000
  GRB171007498,85,0.000
  GRB171007498,86,2.814
  GRB171007498,87,0.667
  GRB171007498,88,0.000
  GRB171007498,89,0.685
  GRB171007498,90,0.000
  GRB171007498,91,0.000
  GRB171007498,92,0.692
  GRB171007498,93,0.686
  GRB171007498,94,0.000
  GRB171007498,95,2.778
  GRB171007498,96,2.651
  GRB171007498,97,0.000
  GRB171007498,98,0.000
  GRB171007498,99,0.318
  GRB180204109,1,0.000
  GRB180204109,10,0.000
  GRB180204109,100,0.000
  GRB180204109,101,0.000
  GRB180204109,102,0.000
  GRB180204109,103,0.879
  GRB180204109,104,0.000
  GRB180204109,105,0.521
  GRB180204109,106,1.911
  GRB180204109,107,0.000
  GRB180204109,108,0.540
  GRB180204109,109,1.895
  GRB180204109,11,0.000
  GRB180204109,110,1.944
  GRB180204109,111,0.000
  GRB180204109,112,0.000
  GRB180204109,113,0.000
  GRB180204109,114,0.000
  GRB180204109,115,0.000
  GRB180204109,116,0.000
  GRB180204109,117,0.522
  GRB180204109,118,0.000
  GRB180204109,119,0.000
  GRB180204109,12,1.903
  GRB180204109,120,0.207
  GRB180204109,121,3.212
  GRB180204109,122,0.000
  GRB180204109,123,0.000
  GRB180204109,124,0.615
  GRB180204109,125,0.000
  GRB180204109,13,3.200
  GRB180204109,14,0.000
  GRB180204109,15,0.000
  GRB180204109,16,0.000
  GRB180204109,17,0.000
  GRB180204109,18,0.000
  GRB180204109,19,0.516
  GRB180204109,2,1.372
  GRB180204109,20,0.000
  GRB180204109,21,0.000
  GRB180204109,22,0.545
  GRB180204109,23,0.599
  GRB180204109,24,2.952
  GRB180204109,3,0.524
  GRB180204109,4,0.391
  GRB180204109,5,0.000
  GRB180204109,51,1.867
  GRB180204109,52,2.313
  GRB180204109,53,0.000
  GRB180204109,54,0.000
  GRB180204109,55,3.462
  GRB180204109,56,0.473
  GRB180204109,57,0.000
  GRB180204109,58,0.000
  GRB180204109,59,1.895
  GRB180204109,6,3.195
  GRB180204109,60,0.577
  GRB180204109,61,0.507
  GRB180204109,62,0.000
  GRB180204109,63,0.399
  GRB180204109,64,0.000
  GRB180204109,65,0.000
  GRB180204109,66,0.000
  GRB180204109,67,0.564
  GRB180204109,68,0.000
  GRB180204109,69,0.518
  GRB180204109,7,1.171
  GRB180204109,70,0.000
  GRB180204109,71,0.585
  GRB180204109,72,0.000
  GRB180204109,73,0.508
  GRB180204109,74,0.000
  GRB180204109,75,2.614
  GRB180204109,76,0.000
  GRB180204109,77,0.000
  GRB180204109,78,1.939
  GRB180204109,79,0.000
  GRB180204109,8,0.000
  GRB180204109,80,0.000
  GRB180204109,81,0.000
